fpr,tpr
0.3643896523848019,0.8576642335766423
0.36550121261115603,0.8576642335766423
0.3668148746968472,0.8576642335766423
0.3670169765561843,0.8576642335766423
0.36954324979789815,0.8576642335766423
0.3696443007275667,0.8576642335766423
0.39531123686337916,0.8686131386861314
0.39591754244139044,0.8686131386861314
0.3964227970897332,0.8686131386861314
0.3966248989490703,0.8686131386861314
0.3973322554567502,0.8686131386861314
0.3976354082457559,0.8686131386861314
0.39803961196443005,0.8686131386861314
0.4031932093775263,0.8686131386861314
0.4033953112368634,0.8686131386861314
0.40349636216653195,0.8686131386861314
0.405517380759903,0.8686131386861314
0.40642683912691996,0.8686131386861314
0.4067299919159256,0.8722627737226277
0.40693209377526274,0.8722627737226277
0.40713419563459985,0.8722627737226277
0.4074373484236055,0.8722627737226277
0.40834680679062246,0.8722627737226277
0.408447857720291,0.8722627737226277
0.47089733225545677,0.9124087591240876
0.47130153597413094,0.9124087591240876
0.47150363783346805,0.9124087591240876
0.4721099434114794,0.916058394160584
0.4723120452708165,0.916058394160584
0.474232012934519,0.916058394160584
0.47433306386418755,0.916058394160584
0.48352869846402585,0.916058394160584
0.4843371059013743,0.916058394160584
0.48443815683104285,0.916058394160584
0.48464025869037997,0.916058394160584
0.4847413096200485,0.916058394160584
0.5123282134195635,0.916058394160584
0.5126313662085691,0.916058394160584
0.5128334680679062,0.916058394160584
0.5155618431689571,0.916058394160584
0.527586903799515,0.9197080291970803
0.5358730800323362,0.9233576642335767
0.5418350848827809,0.9233576642335767
0.544967663702506,0.9233576642335767
0.545877122069523,0.9233576642335767
0.5460792239288601,0.9233576642335767
0.5477970897332255,0.9233576642335767
1.0,1.0
